,age,workclass,education_num,marital_status,occupation,race,native_country,income
11981,35, Private,2, Married-spouse-absent, Other-service, White, Guatemala, <=50K
12010,51, Private,10, Divorced, Handlers-cleaners, White, Ireland, <=50K
12025,56, Private,6, Married-civ-spouse, Other-service, White, Cuba, >50K
12031,47, Private,4, Married-civ-spouse, Handlers-cleaners, White, Portugal, <=50K
12069,49, Private,9, Married-civ-spouse, Other-service, Asian-Pac-Islander, China, <=50K
12095,49, Private,4, Married-civ-spouse, Machine-op-inspct, White, Hong, <=50K
12168,25, Local-gov,13, Never-married, Prof-specialty, White, Italy, <=50K
12181,57, Private,5, Married-civ-spouse, Machine-op-inspct, White, Puerto-Rico, <=50K
12253,60, Private,3, Married-civ-spouse, Craft-repair, White, Italy, <=50K
12262,34, Private,9, Married-civ-spouse, Craft-repair, White, Nicaragua, <=50K
12265,39, Private,13, Married-civ-spouse, Prof-specialty, White, Germany, >50K
12269,53, Private,3, Married-civ-spouse, Priv-house-serv, Black, Haiti, <=50K
12303,55, Private,10, Married-civ-spouse, Craft-repair, Black, Puerto-Rico, >50K
12322,30, Federal-gov,13, Married-civ-spouse, Adm-clerical, White, Japan, <=50K
12337,47, State-gov,16, Divorced, Prof-specialty, White, France, >50K
12351,52, Private,5, Widowed, Other-service, White, Puerto-Rico, <=50K
12366,29, Private,9, Never-married, Craft-repair, White, Guatemala, <=50K
12371,29, Private,9, Married-civ-spouse, Machine-op-inspct, White, Puerto-Rico, <=50K
12383,29, Private,13, Never-married, Prof-specialty, White, Poland, <=50K
12411,39, Local-gov,8, Married-civ-spouse, Transport-moving, White, Nicaragua, >50K
12419,41, Self-emp-not-inc,9, Never-married, Other-service, Black, Jamaica, <=50K
12422,26, Self-emp-inc,9, Separated, Sales, White, Honduras, <=50K
12489,24, Private,10, Never-married, Handlers-cleaners, White, Italy, <=50K
12505,40, Local-gov,5, Married-civ-spouse, Other-service, White, Yugoslavia, >50K
12528,65, Private,10, Widowed, Prof-specialty, White, Hungary, <=50K
12540,40, Private,15, Never-married, Exec-managerial, White, Cuba, <=50K
12583,42, Federal-gov,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, South, >50K
12620,62, Private,8, Married-civ-spouse, Farming-fishing, White, Germany, <=50K
12624,51, Private,16, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, South, <=50K
12761,65, Private,13, Married-civ-spouse, Craft-repair, White, England, >50K
12815,31, Private,13, Married-civ-spouse, Other-service, White, Yugoslavia, <=50K
13016,27, Private,10, Divorced, Sales, White, Peru, <=50K
13021,54, Private,4, Divorced, Machine-op-inspct, White, Guatemala, <=50K
13081,30, Private,10, Never-married, Craft-repair, White, Ecuador, <=50K
13115,48, Private,14, Married-civ-spouse, Prof-specialty, White, El-Salvador, >50K
13116,36, Private,9, Never-married, Adm-clerical, White, Nicaragua, <=50K
13121,27, Private,3, Never-married, Sales, Asian-Pac-Islander, Vietnam, <=50K
13124,66, Private,12, Married-civ-spouse, Machine-op-inspct, White, Yugoslavia, >50K
13210,28, Private,9, Married-spouse-absent, Other-service, Asian-Pac-Islander, Philippines, <=50K
13225,37, Private,9, Divorced, Sales, White, Canada, <=50K
13226,69, Private,6, Separated, Machine-op-inspct, White, Peru, <=50K
13228,53, Private,13, Never-married, Other-service, Asian-Pac-Islander, Japan, >50K
13235,57, Private,9, Married-civ-spouse, Tech-support, Black, Trinadad&Tobago, >50K
13294,81, Private,2, Married-civ-spouse, Prof-specialty, White, Poland, <=50K
13340,61, Private,9, Divorced, Adm-clerical, White, Canada, <=50K
13372,19, Federal-gov,10, Never-married, Handlers-cleaners, White, England, <=50K
13469,61, Private,4, Married-civ-spouse, Machine-op-inspct, White, Italy, <=50K
13549,49, Private,9, Widowed, Craft-repair, Asian-Pac-Islander, South, <=50K
13550,40, Private,16, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, India, >50K
13593,42, Private,10, Married-civ-spouse, Exec-managerial, White, El-Salvador, >50K
13614,17, Private,7, Never-married, Sales, White, Poland, <=50K
13639,46, Local-gov,14, Divorced, Prof-specialty, White, Canada, <=50K
13646,44, Self-emp-not-inc,9, Married-civ-spouse, Sales, Black, Jamaica, <=50K
13647,40, Private,9, Divorced, Craft-repair, White, Vietnam, <=50K
13695,82, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, White, Cuba, <=50K
13698,24, Private,9, Married-spouse-absent, Transport-moving, White, Peru, <=50K
13758,31, Private,2, Never-married, Other-service, White, El-Salvador, <=50K
13876,42, Private,10, Married-civ-spouse, Adm-clerical, White, Germany, <=50K
13886,28, Private,12, Married-civ-spouse, Handlers-cleaners, White, Nicaragua, <=50K
13887,72, Federal-gov,7, Divorced, Adm-clerical, White, Canada, <=50K
13898,43, Private,9, Married-civ-spouse, Adm-clerical, White, Canada, >50K
13922,34, Private,9, Never-married, Other-service, Asian-Pac-Islander, Japan, <=50K
13927,81, Self-emp-not-inc,13, Widowed, Prof-specialty, White, Hungary, <=50K
13956,77, Private,9, Married-civ-spouse, Other-service, White, Cuba, <=50K
14023,20, Private,10, Never-married, Adm-clerical, Black, Haiti, <=50K
14040,50, Self-emp-inc,15, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, India, <=50K
14045,61, Federal-gov,9, Never-married, Adm-clerical, White, Puerto-Rico, <=50K
14072,54, Private,10, Separated, Other-service, White, Columbia, <=50K
14112,36, Private,13, Never-married, Adm-clerical, White, Columbia, <=50K
14128,48, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, White, Peru, <=50K
14143,57, Self-emp-not-inc,12, Married-civ-spouse, Other-service, White, Iran, <=50K
14146,32, Private,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, China, >50K
14158,90, Local-gov,12, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Philippines, <=50K
14213,32, Private,9, Married-civ-spouse, Sales, Asian-Pac-Islander, Hong, <=50K
14221,56, Self-emp-not-inc,4, Divorced, Sales, White, Mexico, <=50K
14229,62, Local-gov,9, Widowed, Other-service, White, Canada, <=50K
14272,40, State-gov,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, China, >50K
14355,54, Private,9, Married-civ-spouse, Machine-op-inspct, White, Poland, >50K
14400,37, Self-emp-not-inc,9, Divorced, Exec-managerial, Asian-Pac-Islander, South, >50K
14410,20, Private,10, Never-married, Adm-clerical, White, England, <=50K
14487,24, Private,13, Never-married, Adm-clerical, Asian-Pac-Islander, Taiwan, <=50K
14501,27, Private,3, Never-married, Priv-house-serv, White, England, <=50K
14529,48, Private,9, Never-married, Other-service, Black, Haiti, <=50K
14590,43, Private,10, Married-civ-spouse, Prof-specialty, Other, Puerto-Rico, <=50K
14679,26, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, White, Outlying-US(Guam-USVI-etc), <=50K
14684,36, Private,14, Widowed, Tech-support, Asian-Pac-Islander, India, <=50K
14697,44, Private,14, Divorced, Sales, White, Iran, <=50K
14707,30, Private,9, Never-married, Exec-managerial, Black, Jamaica, <=50K
14755,82, Private,9, Widowed, Exec-managerial, White, United-States, <=50K
14807,48, Private,13, Never-married, Prof-specialty, White, Mexico, <=50K
14876,60, Private,2, Divorced, Craft-repair, Other, Dominican-Republic, <=50K
14892,47, Private,3, Married-civ-spouse, Other-service, Black, Jamaica, <=50K
14912,61, Private,3, Married-civ-spouse, Farming-fishing, White, Mexico, <=50K
14918,24, Private,13, Married-civ-spouse, Exec-managerial, White, England, >50K
14973,35, Private,9, Never-married, Other-service, Black, Jamaica, <=50K
14974,22, State-gov,10, Never-married, Other-service, Black, Haiti, <=50K
15004,30, Private,13, Never-married, Exec-managerial, Asian-Pac-Islander, Taiwan, <=50K
15036,46, Self-emp-not-inc,13, Divorced, Other-service, Asian-Pac-Islander, South, >50K
15038,29, Private,9, Married-civ-spouse, Machine-op-inspct, White, Scotland, <=50K
15142,43, Private,10, Married-civ-spouse, Other-service, White, England, >50K
15157,30, Private,9, Never-married, Other-service, White, Ireland, <=50K
15203,28, Private,16, Never-married, Prof-specialty, White, Germany, >50K
15224,65, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, White, Mexico, >50K
15245,27, Private,5, Married-civ-spouse, Machine-op-inspct, White, Portugal, <=50K
15258,60, Private,13, Divorced, Exec-managerial, White, Hungary, >50K
15259,59, Private,5, Separated, Machine-op-inspct, White, Mexico, <=50K
15273,27, Private,11, Never-married, Prof-specialty, White, Canada, <=50K
15379,35, Private,5, Married-civ-spouse, Machine-op-inspct, White, Canada, <=50K
15442,27, Private,9, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, Laos, <=50K
15455,19, Self-emp-not-inc,10, Never-married, Other-service, White, Mexico, <=50K
15495,67, Private,9, Widowed, Adm-clerical, White, Germany, >50K
15586,48, Private,9, Never-married, Tech-support, Black, Jamaica, <=50K
15592,53, Private,5, Married-spouse-absent, Machine-op-inspct, Black, Haiti, <=50K
15643,35, Private,14, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Hong, >50K
15667,62, Federal-gov,14, Married-civ-spouse, Adm-clerical, White, Italy, >50K
15680,50, Private,9, Married-civ-spouse, Craft-repair, White, Poland, <=50K
15713,38, Private,12, Married-civ-spouse, Other-service, White, El-Salvador, <=50K
15735,33, Federal-gov,14, Married-civ-spouse, Transport-moving, Black, Nicaragua, <=50K
15788,38, Private,13, Married-spouse-absent, Craft-repair, Black, Dominican-Republic, <=50K
15827,61, Private,4, Married-spouse-absent, Machine-op-inspct, White, Guatemala, <=50K
15835,51, Private,13, Divorced, Prof-specialty, White, England, <=50K
15883,21, Private,9, Married-spouse-absent, Machine-op-inspct, White, Dominican-Republic, <=50K
15891,90, Private,13, Married-civ-spouse, Exec-managerial, White, England, >50K
15938,23, Private,6, Married-civ-spouse, Craft-repair, White, Portugal, <=50K
15965,24, Private,9, Separated, Other-service, White, Portugal, >50K
15966,24, Private,9, Married-civ-spouse, Protective-serv, Asian-Pac-Islander, Thailand, <=50K
15977,25, Private,10, Never-married, Exec-managerial, Asian-Pac-Islander, China, <=50K
15994,63, Private,9, Widowed, Machine-op-inspct, Black, Haiti, <=50K
16037,24, Private,7, Never-married, Adm-clerical, White, Germany, <=50K
16067,28, Private,9, Never-married, Machine-op-inspct, Asian-Pac-Islander, Cambodia, <=50K
16090,43, Private,10, Divorced, Exec-managerial, White, Iran, <=50K
16117,27, State-gov,10, Divorced, Adm-clerical, Black, Jamaica, <=50K
16119,63, Local-gov,13, Divorced, Craft-repair, Black, Outlying-US(Guam-USVI-etc), <=50K
16139,34, Private,9, Married-civ-spouse, Machine-op-inspct, Other, Columbia, <=50K
16144,42, Private,14, Married-civ-spouse, Sales, White, Ecuador, <=50K
16191,26, Private,13, Never-married, Prof-specialty, Asian-Pac-Islander, Philippines, <=50K
16199,19, State-gov,10, Never-married, Adm-clerical, White, Japan, <=50K
16201,19, Private,10, Never-married, Adm-clerical, White, Nicaragua, <=50K
16257,36, Private,9, Separated, Adm-clerical, White, Columbia, <=50K
16322,59, Local-gov,10, Widowed, Other-service, White, Poland, <=50K
16335,47, Private,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, India, <=50K
16360,24, Private,13, Never-married, Priv-house-serv, White, France, <=50K
16371,67, Private,10, Married-civ-spouse, Handlers-cleaners, White, Cuba, >50K
16390,25, Private,9, Never-married, Other-service, Black, Japan, <=50K
16397,25, Private,4, Never-married, Machine-op-inspct, White, Dominican-Republic, <=50K
16417,39, Private,13, Married-civ-spouse, Sales, White, Canada, >50K
16441,25, Private,9, Never-married, Handlers-cleaners, White, England, <=50K
16493,63, Private,3, Widowed, Other-service, Asian-Pac-Islander, Philippines, <=50K
16496,75, Private,1, Never-married, Priv-house-serv, Asian-Pac-Islander, Philippines, <=50K
16815,49, Local-gov,13, Divorced, Prof-specialty, White, France, <=50K
16842,36, State-gov,11, Married-civ-spouse, Tech-support, Asian-Pac-Islander, Hong, <=50K
16895,17, Private,7, Never-married, Other-service, White, England, <=50K
16917,37, Private,14, Married-civ-spouse, Exec-managerial, White, Ecuador, >50K
16984,57, Private,7, Married-spouse-absent, Craft-repair, White, Canada, <=50K
16998,18, Private,8, Never-married, Handlers-cleaners, White, Columbia, <=50K
17109,49, Private,13, Married-civ-spouse, Sales, Asian-Pac-Islander, South, >50K
17141,29, Private,14, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Japan, <=50K
17143,28, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, White, Hungary, <=50K
17175,40, Private,10, Married-civ-spouse, Other-service, White, Scotland, <=50K
17191,18, Private,9, Never-married, Other-service, White, Canada, <=50K
17254,48, Private,3, Never-married, Priv-house-serv, White, Nicaragua, <=50K
17268,73, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Asian-Pac-Islander, Vietnam, <=50K
17446,21, Private,10, Never-married, Handlers-cleaners, Asian-Pac-Islander, Philippines, <=50K
17464,43, Private,9, Married-civ-spouse, Machine-op-inspct, White, Nicaragua, <=50K
17560,18, Private,3, Never-married, Handlers-cleaners, White, Honduras, <=50K
17565,40, Private,8, Married-civ-spouse, Prof-specialty, White, Cuba, >50K
17598,55, Self-emp-inc,13, Divorced, Sales, White, Germany, <=50K
17627,52, Private,7, Married-civ-spouse, Machine-op-inspct, Other, Dominican-Republic, <=50K
17678,31, Private,12, Divorced, Adm-clerical, White, Poland, <=50K
17706,58, Private,12, Married-civ-spouse, Priv-house-serv, White, Poland, <=50K
17717,43, Private,9, Divorced, Machine-op-inspct, White, Cuba, <=50K
17725,28, Private,8, Married-civ-spouse, Machine-op-inspct, Other, Ecuador, <=50K
17733,51, Self-emp-not-inc,10, Married-civ-spouse, Prof-specialty, White, Canada, <=50K
17734,26, Private,10, Never-married, Priv-house-serv, White, Hungary, <=50K
17745,27, Private,7, Separated, Craft-repair, White, Germany, <=50K
17794,67, Private,2, Widowed, Machine-op-inspct, White, Ecuador, <=50K
17822,44, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Taiwan, >50K
17826,25, Private,15, Never-married, Prof-specialty, White, Italy, <=50K
17894,44, Self-emp-not-inc,8, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Vietnam, <=50K
17908,50, Private,3, Divorced, Other-service, White, Cuba, <=50K
17922,48, Private,9, Divorced, Machine-op-inspct, Other, Ecuador, <=50K
17927,29, Private,9, Married-civ-spouse, Other-service, White, Cuba, <=50K
17983,53, Self-emp-inc,13, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, South, <=50K
18050,52, Private,3, Widowed, Other-service, White, Mexico, <=50K
18074,65, Private,9, Never-married, Craft-repair, Asian-Pac-Islander, Cambodia, <=50K
18082,38, Private,14, Never-married, Adm-clerical, White, Italy, >50K
18110,55, Private,10, Married-civ-spouse, Tech-support, White, Canada, >50K
18153,29, Private,9, Married-civ-spouse, Protective-serv, White, Peru, <=50K
18162,22, Local-gov,12, Never-married, Adm-clerical, Black, Haiti, <=50K
18188,42, Private,15, Married-civ-spouse, Sales, Amer-Indian-Eskimo, South, >50K
18210,30, Private,10, Never-married, Sales, White, El-Salvador, <=50K
18237,28, Private,13, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Taiwan, <=50K
18278,72, Private,9, Married-civ-spouse, Exec-managerial, White, England, <=50K
18339,53, Private,3, Married-civ-spouse, Other-service, White, Italy, <=50K
18413,41, Private,15, Married-civ-spouse, Exec-managerial, White, Japan, >50K
18429,34, Self-emp-inc,14, Never-married, Exec-managerial, White, France, >50K
18442,43, Private,13, Married-civ-spouse, Prof-specialty, White, Italy, >50K
18481,29, Local-gov,11, Married-civ-spouse, Tech-support, White, Nicaragua, >50K
18508,30, Private,9, Divorced, Other-service, Asian-Pac-Islander, South, <=50K
18541,67, Self-emp-inc,9, Married-civ-spouse, Prof-specialty, White, England, >50K
18556,68, Self-emp-not-inc,16, Married-civ-spouse, Prof-specialty, White, Canada, <=50K
18568,73, Private,9, Married-civ-spouse, Farming-fishing, Asian-Pac-Islander, Philippines, <=50K
18645,48, Private,3, Divorced, Machine-op-inspct, Other, Dominican-Republic, <=50K
18741,46, Private,13, Divorced, Machine-op-inspct, Other, Puerto-Rico, <=50K
18785,34, Private,9, Never-married, Priv-house-serv, White, Mexico, <=50K
18786,51, Private,9, Married-spouse-absent, Craft-repair, White, Columbia, <=50K
18807,45, Private,9, Divorced, Adm-clerical, Asian-Pac-Islander, Japan, <=50K
18838,66, Self-emp-not-inc,12, Married-civ-spouse, Craft-repair, White, Hungary, <=50K
18886,37, Private,10, Married-civ-spouse, Adm-clerical, Black, Jamaica, >50K
18927,25, Private,10, Married-civ-spouse, Craft-repair, White, Columbia, <=50K
19053,56, Private,13, Never-married, Prof-specialty, White, Cuba, <=50K
19058,53, Private,9, Divorced, Machine-op-inspct, White, Scotland, <=50K
19060,19, Private,8, Never-married, Other-service, White, El-Salvador, <=50K
19093,21, Private,10, Never-married, Sales, Asian-Pac-Islander, Vietnam, <=50K
19096,62, Local-gov,16, Widowed, Prof-specialty, White, Iran, <=50K
19117,44, Private,9, Married-civ-spouse, Transport-moving, White, Ecuador, <=50K
19182,29, Private,13, Never-married, Adm-clerical, White, Canada, <=50K
19262,56, Private,13, Divorced, Prof-specialty, Black, Haiti, <=50K
19321,39, Self-emp-not-inc,13, Never-married, Sales, Asian-Pac-Islander, Iran, <=50K
19427,41, Private,5, Never-married, Priv-house-serv, White, Columbia, <=50K
19443,30, Federal-gov,10, Married-civ-spouse, Adm-clerical, White, Cuba, >50K
19537,20, Private,10, Never-married, Sales, Asian-Pac-Islander, Philippines, <=50K
19608,32, Private,10, Never-married, Machine-op-inspct, White, Holand-Netherlands, <=50K
19640,25, Private,6, Never-married, Other-service, White, Nicaragua, <=50K
19691,26, Local-gov,13, Never-married, Prof-specialty, Black, England, <=50K
19703,38, Private,10, Separated, Prof-specialty, White, Germany, <=50K
19710,24, Local-gov,6, Never-married, Craft-repair, Black, Haiti, <=50K
19742,50, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Japan, >50K
19948,48, Private,10, Married-civ-spouse, Craft-repair, White, Germany, <=50K
19963,30, Private,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Hong, >50K
19995,34, Private,8, Married-civ-spouse, Other-service, White, Dominican-Republic, <=50K
20010,35, Private,9, Married-civ-spouse, Transport-moving, Other, Dominican-Republic, <=50K
20136,56, Private,6, Married-civ-spouse, Sales, Asian-Pac-Islander, Japan, >50K
20215,45, Federal-gov,10, Married-civ-spouse, Adm-clerical, White, Puerto-Rico, >50K
20275,39, Local-gov,14, Married-civ-spouse, Prof-specialty, White, England, >50K
20327,66, Private,13, Divorced, Prof-specialty, White, Cuba, <=50K
20338,26, Private,9, Married-civ-spouse, Craft-repair, White, Poland, <=50K
20359,50, Self-emp-not-inc,9, Divorced, Prof-specialty, Asian-Pac-Islander, Vietnam, <=50K
20362,47, Private,10, Married-civ-spouse, Prof-specialty, White, Scotland, >50K
20414,41, Private,12, Divorced, Exec-managerial, Black, Jamaica, <=50K
20419,35, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, White, Ireland, <=50K
20439,63, Private,1, Married-civ-spouse, Prof-specialty, Other, Mexico, <=50K
20449,42, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Black, Jamaica, <=50K
20462,85, Self-emp-not-inc,9, Widowed, Sales, White, United-States, <=50K
20464,39, Private,15, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, India, >50K
20542,31, Private,16, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Thailand, >50K
20580,33, Private,13, Married-civ-spouse, Prof-specialty, White, Italy, <=50K
20721,32, Self-emp-inc,10, Married-civ-spouse, Transport-moving, Black, Haiti, <=50K
20779,27, Private,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Hong, >50K
20841,52, Private,9, Divorced, Sales, White, Germany, <=50K
20886,24, Private,10, Never-married, Adm-clerical, White, Iran, <=50K
20933,29, Private,10, Never-married, Other-service, Black, Jamaica, <=50K
20935,39, Local-gov,13, Widowed, Prof-specialty, Asian-Pac-Islander, Japan, <=50K
20988,21, Private,10, Never-married, Adm-clerical, White, Nicaragua, <=50K
21047,24, Private,2, Married-civ-spouse, Other-service, Asian-Pac-Islander, Vietnam, <=50K
21086,70, Private,13, Married-civ-spouse, Exec-managerial, White, Cuba, <=50K
21129,49, Private,13, Never-married, Tech-support, Asian-Pac-Islander, India, <=50K
21144,43, Self-emp-not-inc,4, Married-civ-spouse, Farming-fishing, White, Cuba, <=50K
21185,28, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, White, Italy, <=50K
21217,29, Private,9, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Vietnam, <=50K
21369,61, Private,1, Married-spouse-absent, Other-service, Asian-Pac-Islander, China, <=50K
21370,30, Private,13, Never-married, Tech-support, White, Hungary, <=50K
21423,32, Local-gov,10, Married-civ-spouse, Protective-serv, White, France, >50K
21445,29, Private,9, Married-spouse-absent, Other-service, White, France, <=50K
21451,45, Self-emp-not-inc,9, Married-spouse-absent, Craft-repair, Asian-Pac-Islander, Thailand, <=50K
21474,56, Self-emp-not-inc,7, Widowed, Other-service, White, Greece, >50K
21487,20, Private,10, Never-married, Tech-support, White, Canada, <=50K
21502,35, Private,9, Never-married, Machine-op-inspct, Asian-Pac-Islander, Cambodia, <=50K
21519,29, Private,11, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Laos, <=50K
21568,31, Private,14, Married-civ-spouse, Exec-managerial, White, France, >50K
21586,27, Private,11, Never-married, Exec-managerial, White, Greece, >50K
21616,21, Private,10, Never-married, Sales, White, Poland, <=50K
21633,38, Private,9, Married-civ-spouse, Protective-serv, White, Scotland, <=50K
21635,51, Private,2, Widowed, Other-service, White, Portugal, <=50K
21664,29, Private,10, Never-married, Sales, Black, Outlying-US(Guam-USVI-etc), <=50K
21704,35, Private,14, Never-married, Prof-specialty, Asian-Pac-Islander, Taiwan, >50K
21717,22, Private,9, Never-married, Other-service, Other, Puerto-Rico, <=50K
21728,68, Private,13, Married-civ-spouse, Prof-specialty, White, Ireland, >50K
21747,38, Private,9, Married-civ-spouse, Transport-moving, Other, Puerto-Rico, <=50K
21780,25, Private,13, Never-married, Sales, Asian-Pac-Islander, Philippines, <=50K
21902,38, Private,7, Married-civ-spouse, Craft-repair, White, Guatemala, <=50K
21903,42, Private,9, Married-civ-spouse, Other-service, Black, Haiti, <=50K
21920,38, Self-emp-inc,9, Married-civ-spouse, Other-service, White, Poland, <=50K
21950,21, Self-emp-not-inc,8, Married-civ-spouse, Adm-clerical, White, Portugal, <=50K
21958,44, Private,9, Married-civ-spouse, Other-service, Asian-Pac-Islander, Philippines, <=50K
22035,42, Private,10, Separated, Exec-managerial, White, Canada, <=50K
22060,28, Private,12, Married-civ-spouse, Adm-clerical, Black, Haiti, <=50K
22180,27, Private,13, Married-civ-spouse, Adm-clerical, White, Cuba, >50K
22189,31, Private,9, Married-spouse-absent, Other-service, White, Italy, <=50K
22196,44, Self-emp-not-inc,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, South, >50K
22199,56, Private,4, Divorced, Machine-op-inspct, White, Yugoslavia, <=50K
22209,54, State-gov,13, Married-civ-spouse, Exec-managerial, White, Puerto-Rico, >50K
22264,42, Private,16, Married-civ-spouse, Prof-specialty, White, France, <=50K
22269,19, Private,9, Never-married, Handlers-cleaners, Other, Guatemala, <=50K
22291,22, Private,9, Never-married, Handlers-cleaners, White, Portugal, <=50K
22323,27, Private,13, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, South, <=50K
22328,56, Local-gov,15, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Philippines, >50K
22390,38, Private,4, Married-civ-spouse, Farming-fishing, White, Portugal, <=50K
22408,27, State-gov,14, Never-married, Exec-managerial, White, Scotland, <=50K
22444,36, Private,4, Married-spouse-absent, Machine-op-inspct, White, Puerto-Rico, <=50K
22532,48, Private,5, Married-civ-spouse, Machine-op-inspct, White, Poland, <=50K
22540,36, Private,5, Married-civ-spouse, Craft-repair, White, Guatemala, <=50K
22554,41, Self-emp-inc,15, Married-civ-spouse, Prof-specialty, White, El-Salvador, >50K
22563,34, Private,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, China, >50K
22619,47, Private,13, Married-civ-spouse, Exec-managerial, White, Canada, >50K
22651,32, Private,10, Married-civ-spouse, Sales, Asian-Pac-Islander, Greece, <=50K
22657,54, Private,9, Never-married, Other-service, White, Hungary, <=50K
22666,39, Private,13, Married-civ-spouse, Exec-managerial, White, Italy, >50K
22668,36, Private,9, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Cambodia, <=50K
22695,31, Private,13, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Philippines, >50K
22723,45, Self-emp-not-inc,13, Divorced, Prof-specialty, White, France, <=50K
22772,41, Self-emp-inc,5, Married-civ-spouse, Sales, White, Dominican-Republic, <=50K
22782,50, Self-emp-inc,14, Never-married, Prof-specialty, Black, Trinadad&Tobago, <=50K
22796,21, Private,10, Never-married, Prof-specialty, Asian-Pac-Islander, South, <=50K
22816,34, Private,11, Married-civ-spouse, Exec-managerial, White, Puerto-Rico, >50K
22875,58, Private,13, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Philippines, <=50K
22894,88, Private,10, Divorced, Adm-clerical, White, United-States, <=50K
22899,46, Private,10, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Vietnam, <=50K
22953,34, Private,13, Never-married, Prof-specialty, White, Cuba, <=50K
23022,24, Private,13, Never-married, Prof-specialty, White, Hungary, <=50K
23176,50, Local-gov,15, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Laos, >50K
23211,50, Private,9, Married-civ-spouse, Machine-op-inspct, White, El-Salvador, <=50K
23215,61, Private,8, Widowed, Machine-op-inspct, White, Italy, <=50K
23246,25, Private,9, Never-married, Adm-clerical, Black, Puerto-Rico, <=50K
23320,23, Private,10, Never-married, Sales, White, Iran, <=50K
23454,70, Private,13, Widowed, Machine-op-inspct, Asian-Pac-Islander, Philippines, <=50K
23459,69, Private,16, Married-civ-spouse, Prof-specialty, White, China, >50K
23482,59, Private,9, Divorced, Other-service, Asian-Pac-Islander, China, <=50K
23494,56, Private,3, Married-civ-spouse, Craft-repair, Black, Trinadad&Tobago, <=50K
23509,34, Private,2, Never-married, Other-service, White, Guatemala, <=50K
23511,58, Private,13, Never-married, Prof-specialty, White, Canada, <=50K
23563,33, Self-emp-inc,9, Never-married, Other-service, Asian-Pac-Islander, Vietnam, <=50K
23589,61, Self-emp-inc,16, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Taiwan, >50K
23596,54, Private,10, Divorced, Exec-managerial, White, Germany, <=50K
23606,58, Private,9, Married-civ-spouse, Priv-house-serv, Asian-Pac-Islander, Philippines, <=50K
23652,43, Private,9, Married-civ-spouse, Transport-moving, White, Dominican-Republic, <=50K
23688,43, Self-emp-inc,13, Married-civ-spouse, Sales, Asian-Pac-Islander, Philippines, >50K
23721,58, Private,3, Married-civ-spouse, Machine-op-inspct, White, Italy, <=50K
23740,60, State-gov,14, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, China, >50K
23803,48, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, South, <=50K
23890,49, Private,14, Married-spouse-absent, Protective-serv, Asian-Pac-Islander, India, <=50K
23909,50, Private,6, Separated, Adm-clerical, Black, Jamaica, <=50K
23999,19, Private,7, Never-married, Sales, Other, Nicaragua, <=50K
24026,86, Private,14, Never-married, Adm-clerical, White, United-States, <=50K
